sa2_code,sa2_name,dhb,booster_count,eligible_booster_pop,booster_uptake
320800,Bryndwr South,Canterbury,70,104,673
320900,Papanui East,Canterbury,40,54,741
321000,Sockburn North,Canterbury,77,115,670
321100,Hornby South,Canterbury,173,261,663
321200,Ilam University,Canterbury,86,152,566
321300,Prestons,Canterbury,103,130,792
321400,Strowan,Canterbury,65,89,730
321500,Fendalton,Canterbury,33,43,767
321600,Waitikiri,Canterbury,78,107,729
321700,Mairehau North,Canterbury,99,138,717
321800,Bush Inn,Canterbury,60,96,625
321900,Awatea North,Canterbury,74,105,705
322000,Upper Riccarton,Canterbury,42,81,519
322100,Malvern,Canterbury,61,87,701
322200,Rutland,Canterbury,52,74,703
322300,Sockburn South,Canterbury,19,32,594
322400,Deans Bush,Canterbury,35,55,636
322500,Wigram North,Canterbury,18,25,720
322600,Holmwood,Canterbury,33,45,733
322700,Wharenui,Canterbury,72,121,595
322800,Wigram West,Canterbury,27,34,794
322900,Awatea South,Canterbury,21,28,750
323000,Merivale,Canterbury,44,62,710
323100,Mairehau South,Canterbury,106,162,654
323200,Mona Vale,Canterbury,34,45,756
323300,Riccarton West,Canterbury,85,143,594
323400,Shirley West,Canterbury,135,219,616
323500,Middleton,Canterbury,masked,masked,500
323600,Wigram South,Canterbury,13,21,619
323700,Queenspark,Canterbury,129,179,721
323800,St Albans North,Canterbury,62,88,705
323900,St Albans West,Canterbury,52,90,578
324000,Travis Wetlands,Canterbury,68,102,667
324100,Wigram East,Canterbury,18,23,783
324200,Riccarton Central,Canterbury,masked,masked,500
324300,Oaklands West,Canterbury,71,89,798
324400,Riccarton South,Canterbury,75,120,625
324500,Halswell West,Canterbury,80,121,661
324600,Shirley East,Canterbury,81,120,675
324700,Broken Run,Canterbury,8,11,727
324800,St Albans East,Canterbury,94,134,701
324900,Hagley Park,Canterbury,masked,masked,833
325000,Hillmorton,Canterbury,90,126,714
325100,Parklands,Canterbury,170,253,672
325200,Riccarton East,Canterbury,25,40,625
325300,Edgeware,Canterbury,118,191,618
325400,Aidanfield,Canterbury,59,70,843
325500,Tower Junction,Canterbury,masked,masked,>950
325600,Burwood,Canterbury,131,206,636
325700,Christchurch Central-West,Canterbury,36,63,571
325800,Christchurch Central-North,Canterbury,83,121,686
325900,Richmond North (Christchurch City),Canterbury,79,121,653
326000,Waimairi Beach,Canterbury,35,48,729
326100,Addington West,Canterbury,76,123,618
326200,Ōtakaro-Avon River Corridor,Canterbury,10,14,714
326300,Oaklands East,Canterbury,92,129,713
326400,Addington North,Canterbury,masked,masked,<50
326500,Dallington,Canterbury,68,127,535
326600,Christchurch Central,Canterbury,masked,masked,>950
326700,Hoon Hay West,Canterbury,132,212,623
326800,Richmond South (Christchurch City),Canterbury,85,133,639
326900,Spreydon West,Canterbury,123,172,715
327000,Christchurch Central-East,Canterbury,100,149,671
327100,Christchurch Central-South,Canterbury,28,41,683
327200,North Beach,Canterbury,179,273,656
327300,Halswell North,Canterbury,43,59,729
327400,Addington East,Canterbury,101,171,591
327500,Avondale (Christchurch City),Canterbury,97,149,651
327600,Spreydon North,Canterbury,141,210,671
327700,Hoon Hay East,Canterbury,87,132,659
327800,Avonside,Canterbury,69,115,600
327900,Linwood West,Canterbury,148,278,532
328000,Halswell South,Canterbury,59,85,694
328100,Sydenham Central,Canterbury,10,15,667
328200,Spreydon South,Canterbury,69,99,697
328300,Rawhiti,Canterbury,105,178,590
328400,Wainoni,Canterbury,150,239,628
328500,Linwood North,Canterbury,123,218,564
328600,Aranui,Canterbury,238,438,543
328700,Sydenham West,Canterbury,43,73,589
328800,Lancaster Park,Canterbury,masked,16,313
328900,Phillipstown,Canterbury,128,264,485
329000,Kennedys Bush,Canterbury,15,19,789
329100,Somerfield East,Canterbury,82,116,707
329200,Somerfield West,Canterbury,76,107,710
329300,Linwood East,Canterbury,111,186,597
329400,Sydenham North,Canterbury,58,100,580
329500,Hoon Hay South,Canterbury,42,59,712
329600,Charleston (Christchurch City),Canterbury,57,95,600
329700,Sydenham South,Canterbury,67,98,684
329800,Bexley,Canterbury,130,236,551
329900,Waltham,Canterbury,56,88,636
330000,Westmorland,Canterbury,51,67,761
330100,Woolston North,Canterbury,134,233,575
330200,New Brighton,Canterbury,143,202,708
330300,Cashmere West,Canterbury,53,68,779
330400,Bromley South,Canterbury,150,237,633
330500,Ensors,Canterbury,71,130,546
330600,Beckenham,Canterbury,51,71,718
330700,Bromley North,Canterbury,masked,masked,600
330800,St Martins,Canterbury,63,90,700
330900,Opawa,Canterbury,38,49,776
331000,Woolston West,Canterbury,37,77,481
331100,Woolston East,Canterbury,119,190,626
331200,Huntsbury,Canterbury,50,73,685
331300,Cashmere East,Canterbury,58,78,744
331400,Hillsborough (Christchurch City),Canterbury,65,88,739
331500,Woolston South,Canterbury,21,27,778
331600,Port Hills,Canterbury,masked,masked,<50
331700,South New Brighton,Canterbury,129,191,675
331800,Brookhaven-Ferrymead,Canterbury,37,52,712
331900,Heathcote Valley,Canterbury,64,86,744
332000,Mount Pleasant,Canterbury,60,80,750
332100,Redcliffs,Canterbury,51,66,773
332200,Governors Bay,Canterbury,15,21,714
332400,Clifton Hill,Canterbury,28,35,800
332500,Lyttelton,Canterbury,129,185,697
332700,Sumner,Canterbury,67,86,779
332800,Teddington,Canterbury,masked,7,714
332900,Diamond Harbour,Canterbury,24,34,706
333100,Banks Peninsula South,Canterbury,30,54,556
333200,Eastern Bays-Banks Peninsula,Canterbury,30,35,857
333300,Akaroa Harbour,Canterbury,21,32,656
333500,Akaroa,Canterbury,20,26,769
333600,Craigieburn,Canterbury,masked,masked,500
333700,Torlesse,Canterbury,34,47,723
333800,Glenroy-Hororata,Canterbury,22,39,564
333900,Glentunnel,Canterbury,17,20,850
334000,Darfield,Canterbury,57,77,740
334100,Kirwee,Canterbury,18,26,692
334200,Bankside,Canterbury,22,36,611
334300,Charing Cross,Canterbury,13,23,565
334400,Halkett,Canterbury,23,30,767
334500,Newtons Road,Canterbury,77,118,653
334600,West Melton,Canterbury,48,59,814
334700,Burnham Camp,Canterbury,68,95,716
334800,Rolleston Izone,Canterbury,masked,masked,<50
334900,Rolleston North West,Canterbury,115,165,697
335000,Springston,Canterbury,39,60,650
335100,Rolleston Central,Canterbury,100,147,680
335200,Rolleston North East,Canterbury,126,195,646
335300,Rolleston South West,Canterbury,105,156,673
335400,Southbridge,Canterbury,64,101,634
335500,Rolleston South East,Canterbury,192,294,653
335600,Trents,Canterbury,39,50,780
335700,Prebbleton,Canterbury,83,105,790
335800,Irwell,Canterbury,29,46,630
335900,Ladbrooks,Canterbury,45,55,818
336000,Lincoln West,Canterbury,80,111,721
336100,Lincoln East,Canterbury,88,117,752
336200,Leeston,Canterbury,56,85,659
336300,Tai Tapu,Canterbury,39,47,830
336400,Motukarara,Canterbury,13,19,684
336600,Ashburton Lakes,Canterbury,masked,masked,>950
336700,Cairnbrae,Canterbury,16,25,640
336800,Ashburton Forks,Canterbury,21,34,618
336900,Methven,Canterbury,34,55,618
337000,Ealing-Lowcliffe,Canterbury,28,39,718
337100,Eiffelton,Canterbury,24,48,500
337200,Chertsey,Canterbury,23,42,548
337300,Winchmore-Wakanui,Canterbury,18,31,581
337400,Allenton North,Canterbury,30,57,526
337500,Allenton South,Canterbury,38,70,543
337600,Rakaia,Canterbury,39,59,661
337700,Ashburton North,Canterbury,14,31,452
337800,Allenton East,Canterbury,31,53,585
337900,Tinwald North,Canterbury,26,38,684
338000,Ashburton Central,Canterbury,masked,masked,500
338100,Ashburton West,Canterbury,18,25,720
338200,Tinwald South,Canterbury,48,91,527
338300,Ashburton East,Canterbury,30,47,638
338400,Netherby,Canterbury,54,89,607
338500,Hampstead,Canterbury,76,128,594
338600,Ben McLeod,South Canterbury,masked,masked,>950
338700,Arundel,South Canterbury,16,22,727
338800,Levels Valley,South Canterbury,13,23,565
338900,Geraldine,South Canterbury,50,75,667
339000,Rangitata,South Canterbury,25,37,676
339100,Waitohi (Timaru District),South Canterbury,54,77,701
339200,Pleasant Point,South Canterbury,48,60,800
339300,Temuka West,South Canterbury,73,113,646
339400,Hadlow,South Canterbury,19,29,655
339500,Levels,South Canterbury,41,52,788
339600,Temuka East,South Canterbury,67,112,598
339700,Gleniti North,South Canterbury,15,25,600
339800,Washdyke,South Canterbury,26,44,591
339900,Fairview,South Canterbury,23,44,523
340000,Gleniti South,South Canterbury,30,41,732
340100,Glenwood,South Canterbury,40,80,500
340200,Marchwiel West,South Canterbury,32,52,615
340300,Marchwiel East,South Canterbury,39,65,600
340400,Highfield North,South Canterbury,51,65,785
340500,Highfield South,South Canterbury,23,37,622
340600,Waimataitai-Maori Hill,South Canterbury,67,88,761
340700,Fraser Park,South Canterbury,64,92,696
340800,Seaview,South Canterbury,52,95,547
341000,Watlington,South Canterbury,59,105,562
341100,Timaru Central,South Canterbury,13,28,464
341200,Timaru East,South Canterbury,9,14,643
341300,Parkside,South Canterbury,72,112,643
341400,Kensington (Timaru District),South Canterbury,40,65,615
341500,Mackenzie Lakes,South Canterbury,9,16,563
341800,Twizel,South Canterbury,29,51,569
341900,Opua (Mackenzie District),South Canterbury,9,21,429
342000,Fairlie,South Canterbury,13,21,619
342100,Hakataramea,South Canterbury,masked,15,267
342200,Maungati,South Canterbury,12,18,667
342300,Lyalldale,South Canterbury,16,25,640
342400,Makikihi-Willowbridge,South Canterbury,13,22,591
342500,Waimate North,South Canterbury,9,14,643
342600,Morven-Glenavy-Ikawai,South Canterbury,22,31,710
342700,Waimate West,South Canterbury,22,32,688
342800,Waimate East,South Canterbury,39,58,672
343000,Chatham Islands,Canterbury,89,113,788
343100,Aviemore,Southern,9,15,600
343300,Danseys Pass,Southern,16,32,500
343400,Ngapara,Southern,12,33,364
343500,Lower Waitaki,Southern,20,28,714
343600,Waihemo,Southern,36,57,632
343700,Maheno,Southern,27,47,574
343800,Weston,Southern,24,31,774
343900,Oamaru North Milner Park,Southern,52,84,619
344000,Oamaru North Orana Park,Southern,57,96,594
344100,Oamaru Gardens,Southern,24,36,667
344200,Glen Warren,Southern,39,64,609
344300,Holmes Hill,Southern,26,41,634
344400,Oamaru Central,Southern,masked,12,417
344500,South Hill,Southern,51,90,567
344700,Palmerston,Southern,31,45,689
344800,Lindis-Nevis Valleys,Southern,41,63,651
344900,Cromwell West,Southern,81,135,600
345000,Cromwell East,Southern,49,89,551
345100,Manuherikia-Ida Valleys,Southern,17,31,548
345200,Earnscleugh,Southern,21,26,808
345300,Dunstan-Galloway,Southern,38,56,679
345400,Clyde,Southern,29,44,659
345500,Alexandra North,Southern,90,144,625
345600,Alexandra South,Southern,63,95,663
345700,Maniototo,Southern,53,70,757
345800,Teviot Valley,Southern,44,73,603
345900,Outer Wanaka,Southern,masked,9,667
346000,Glenorchy,Southern,7,11,636
346200,Outer Wakatipu,Southern,9,11,818
346400,Cardrona,Southern,14,17,824
346600,Wanaka Waterfront,Southern,28,40,700
346700,Wanaka North,Southern,51,85,600
346800,Wanaka West,Southern,20,27,741
346900,Albert Town,Southern,37,56,661
347000,Wanaka Central,Southern,17,25,680
347100,Lake Hawea,Southern,23,47,489
347200,Upper Clutha Valley,Southern,21,32,656
347300,Kingston,Southern,masked,11,545
347400,Arthurs Point,Southern,22,29,759
347500,Wakatipu Basin,Southern,32,41,780
347600,Queenstown Hill,Southern,masked,masked,>950
347700,Warren Park,Southern,17,27,630
347800,Sunshine Bay-Fernhill,Southern,45,76,592
347900,Arrowtown,Southern,47,67,701
348000,Quail Rise,Southern,13,15,867
348100,Queenstown Central,Southern,15,23,652
348200,Queenstown East,Southern,8,17,471
348300,Frankton Arm,Southern,31,46,674
348400,Frankton,Southern,55,79,696
348500,Lake Hayes,Southern,masked,9,556
348600,Kelvin Heights,Southern,18,22,818
348700,Shotover Country,Southern,70,104,673
348800,Lake Hayes Estate,Southern,55,84,655
348900,Jacks Point,Southern,28,44,636
349000,Strath Taieri,Southern,12,16,750
349100,Bucklands Crossing,Southern,76,91,835
349200,Waikouaiti,Southern,33,53,623
349300,Momona,Southern,53,77,688
349400,Taieri,Southern,25,35,714
349600,Mount Cargill,Southern,51,64,797
349700,Bush Road,Southern,37,57,649
349800,Mosgiel East,Southern,66,92,717
349900,Mosgiel Central,Southern,58,78,744
350000,Seddon Park,Southern,73,101,723
350100,Wingatui,Southern,19,29,655
350200,Saddle Hill-Chain Hills,Southern,20,26,769
350300,East Taieri,Southern,59,71,831
350400,Halfway Bush,Southern,43,65,662
350500,Helensburgh,Southern,29,38,763
350600,Glenleith,Southern,34,44,773
350700,Fairfield (Dunedin City),Southern,72,90,800
350900,Brockville,Southern,67,119,563
351000,Wakari,Southern,117,165,709
351100,Abbotsford,Southern,74,104,712
351200,Brighton,Southern,34,55,618
351300,Pine Hill-Dalmore,Southern,76,120,633
351400,Kaikorai-Bradford,Southern,35,51,686
351500,Maori Hill,Southern,58,77,753
351600,Roslyn (Dunedin City),Southern,80,96,833
351700,North East Valley Chingford,Southern,58,85,682
351800,Roseneath-Sawyers Bay,Southern,42,54,778
351900,Normanby,Southern,37,52,712
352000,North East Valley Knox,Southern,91,145,628
352100,Belleknowes,Southern,56,78,718
352200,Gardens (Dunedin City),Southern,128,214,598
352300,Kenmure,Southern,49,71,690
352400,Campus West,Southern,53,84,631
352500,Waldronville,Southern,31,50,620
352600,Green Island,Southern,73,111,658
352700,Port Chalmers,Southern,52,66,788
352800,Royal Terrace,Southern,53,82,646
352900,Arthur Street,Southern,63,83,759
353000,Opoho,Southern,35,43,814
353100,Campus North,Southern,105,163,644
353200,Campus South,Southern,84,121,694
353300,Mornington,Southern,96,137,701
353400,Dunedin Central,Southern,106,144,736
353500,Maryhill,Southern,60,87,690
353600,Ravensbourne-St Leonards,Southern,64,96,667
353700,Harbourside,Southern,masked,masked,<50
353800,Fernhill,Southern,71,105,676
353900,Otago Peninsula,Southern,62,74,838
354000,Concord,Southern,41,62,661
354100,Calton Hill,Southern,41,61,672
354200,Caversham,Southern,94,141,667
354300,Hillside-Portsmouth Drive,Southern,masked,9,111
354400,Kew (Dunedin City),Southern,44,57,772
354500,Corstorphine,Southern,68,89,764
354600,Forbury,Southern,48,66,727
354700,Bathgate Park,Southern,121,164,738
354800,St Clair,Southern,62,87,713
354900,Waverley,Southern,78,94,830
355000,Macandrew Bay-Company Bay,Southern,41,49,837
355100,Broad Bay-Portobello,Southern,45,57,789
355200,St Kilda South,Southern,125,167,749
355300,Musselburgh,Southern,51,70,729
355400,Shiel Hill,Southern,42,51,824
355500,St Kilda North,Southern,78,122,639
355600,Andersons Bay,Southern,66,91,725
355700,Tainui,Southern,52,72,722
355800,West Otago,Southern,48,89,539
355900,Tuapeka,Southern,35,55,636
356000,Clinton,Southern,23,39,590
356100,Clutha Valley,Southern,19,43,442
356200,Bruce,Southern,65,99,657
356300,Catlins,Southern,46,65,708
356400,Milton,Southern,100,146,685
356500,Balclutha South,Southern,101,157,643
356600,Balclutha North,Southern,43,82,524
356700,Benhar-Stirling,Southern,25,34,735
356800,Kaitangata-Matau,Southern,41,76,539
357000,Fiordland,Southern,masked,masked,333
357300,Mararoa,Southern,24,31,774
357500,Te Anau,Southern,59,104,567
357600,Whitestone,Southern,19,24,792
357700,Mossburn,Southern,19,36,528
357900,Longwood Forest,Southern,47,81,580
358000,Ohai-Nightcaps,Southern,41,77,532
358100,Riversdale-Piano Flat,Southern,25,40,625
358200,Lumsden-Balfour,Southern,22,34,647
358300,Oreti River,Southern,32,51,627
358400,Otautau,Southern,37,89,416
358500,Hedgehope,Southern,14,33,424
358600,Winton,Southern,61,97,629
358700,Waianiwa,Southern,20,31,645
358800,Riverton,Southern,76,110,691
358900,Wallacetown,Southern,28,44,636
359000,Grove Bush,Southern,14,22,636
359100,Edendale-Woodlands,Southern,46,73,630
359300,Stewart Island,Southern,25,31,806
359400,Awarua Plains,Southern,17,29,586
359500,Wyndham-Catlins,Southern,58,91,637
359600,Waikaka,Southern,20,28,714
359700,Waimumu-Kaiwera,Southern,13,25,520
359800,Gore North,Southern,29,61,475
359900,Gore West,Southern,73,127,575
360000,East Gore,Southern,35,78,449
360100,Gore Central,Southern,masked,9,667
360200,Gore Main,Southern,28,43,651
360300,Gore South,Southern,18,31,581
360400,Mataura,Southern,127,235,540
360500,West Plains-Makarewa,Southern,54,88,614
360600,Prestonville-Grasmere,Southern,156,240,650
360700,Donovan Park,Southern,84,121,694
360800,Myross Bush,Southern,27,44,614
360900,Otatara,Southern,121,172,703
361000,Invercargill Central,Southern,44,87,506
361100,Gladstone (Invercargill City),Southern,82,118,695
361200,Rosedale,Southern,56,75,747
361300,Avenal,Southern,50,71,704
361400,Hargest,Southern,65,98,663
361500,Windsor,Southern,108,153,706
361600,Richmond (Invercargill City),Southern,152,210,724
361700,Glengarry,Southern,104,189,550
361900,Turnbull Thompson Park,Southern,95,143,664
362000,Crinan,Southern,75,138,543
362100,Georgetown,Southern,83,171,485
362200,Kew (Invercargill City),Southern,92,167,551
362300,Kennington-Tisbury,Southern,62,93,667
362400,Newfield,Southern,131,216,606
362500,Strathern,Southern,138,220,627
362600,Elizabeth Park,Southern,72,127,567
362700,Aurora,Southern,86,143,601
362800,Moulson,Southern,83,126,659
362900,Kingswell,Southern,108,177,610
363000,Clifton,Southern,98,171,573
363100,Woodend-Greenhills,Southern,20,41,488
363300,Bluff,Southern,302,457,661
363700,Oceanic Southland Region,Area outside District Health Board,masked,masked,masked
